titulo;autor;genero;anio;disponibilidad;precio
Batman: Year One;Frank Miller;Drama;1987;true;8500
Watchmen;Alan Moore;Ciencia ficción;1986;true;9900
Spider-Man: Blue;Jeph Loeb;Acción;2002;true;7800
V de Vendetta;Alan Moore;Distopía;1988;true;9500
Superman: Red Son;Mark Millar;Elseworlds;2003;true;8700
Sandman: Preludios y Nocturnos;Neil Gaiman;Fantasía;1989;true;10500
X-Men: Días del Futuro Pasado;Chris Claremont;Ciencia ficción;1981;true;8200
Civil War;Mark Millar;Acción;2006;true;9900
Kingdom Come;Mark Waid;Superhéroes;1996;true;9100
Hellboy: Semilla de Destrucción;Mike Mignola;Terror;1994;true;8800
Daredevil: Born Again;Frank Miller;Acción;1986;false;8700
Black Panther: Nación bajo nuestros pies;Ta-Nehisi Coates;Aventura;2016;false;9300
Saga;Brian K. Vaughan;Ciencia ficción;2012;false;9900
Maus;Art Spiegelman;Histórico;1991;false;12000
Akira;Katsuhiro Otomo;Ciberpunk;1982;false;11000